review_id,domain,entity_id,entity_name,review_text,sentiment_text,sentiment_label,rating,rating_original,review_date,source,raw_source_path,label_method,text_key
hotel_393846,hotel,Sir Adam Hotel,Sir Adam Hotel,Cheaper breakfast or included in price More vinyl current as well as old music Better extraction in shower WC Lifts Welcome by Raymond Quirky View Sound proofing couldn t hear corridors music etc in rooms Comfy beds hot powerful showers,Lifts Welcome by Raymond Quirky View Sound proofing couldn t hear corridors music etc in rooms Comfy beds hot powerful showers,positive,4.6,9.2,4/24/2017,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,5949076087972568895
hotel_190198,hotel,The Justin James Hotel,The Justin James Hotel,My room on the ground floor had no view at all and it was somewhat noisy in the morning when I opened the window it gave on to an alley which felt insecure especially when I returned one day after the room had been cleaned and the window had been left open Free car parking is great and massage therapy on the premises also the Lu Ma Cafe suits me perfectly My room had a bath which I requested,Free car parking is great and massage therapy on the premises also the Lu Ma Cafe suits me perfectly My room had a bath which I requested,positive,4.4,8.8,11/21/2015,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,8790092938923622758
hotel_175185,hotel,Fielding Hotel,Fielding Hotel,Great location and the staff was exceptionally pleasant and accommodating Super clean Many nice touches such as info in the room about things like the way the thermostat a c work Complimentary items Everything worked well A sense of comfort and well being without fuss Attention to detail,Great location and the staff was exceptionally pleasant and accommodating Super clean Many nice touches such as info in the room about things like the way the thermostat a c work Complimentary items Everything worked well A sense of comfort and well being without fuss Attention to detail,positive,5.0,10.0,8/13/2015,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,9260480848435518777
hotel_324272,hotel,Hotel V Fizeaustraat,Hotel V Fizeaustraat,the staff were fantastic as was the food,the staff were fantastic as was the food,positive,4.6,9.2,4/5/2017,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,15986150423933792571
hotel_56561,hotel,DoubleTree by Hilton London Hyde Park,DoubleTree by Hilton London Hyde Park,Dining area not as clean as it could be Just had breakfast in it but floor was not clean as it should be and also some of the chairs had old food stuck to them Staff excellent Rooms really comfortable well equipped and clean,Staff excellent Rooms really comfortable well equipped and clean,positive,4.8,9.6,1/14/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,8495242381792940297
hotel_7418,hotel,Park Plaza County Hall London,Park Plaza County Hall London,The view was amazing Staff were wonderful,The view was amazing Staff were wonderful,positive,5.0,10.0,10/4/2015,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,14316053035288043464
hotel_418728,hotel,Grand Hotel Amr th Amsterdam,Grand Hotel Amr th Amsterdam,i can t think of any thing right now we like all of the hotel,we like all of the hotel,positive,5.0,10.0,12/16/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,1376729857680059007
hotel_184040,hotel,St James Court A Taj Hotel London,St James Court A Taj Hotel London,The staff was amazing Ready to help friendly and the bartender Silven If I remembered his name correctly was fantastic,The staff was amazing Ready to help friendly and the bartender Silven If I remembered his name correctly was fantastic,positive,5.0,10.0,4/18/2017,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,13637545595562050963
hotel_232850,hotel,Gainsborough Hotel,Gainsborough Hotel,Found the breakfast a bit expensive so we went for the small shops restaurants near South Kensington tube station A very convenient location for visits to museums Lots of ok restaurants in the area,A very convenient location for visits to museums Lots of ok restaurants in the area,positive,4.8,9.6,12/6/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,9970112995602278845
hotel_122816,hotel,Rosewood London,Rosewood London,High standard for customer service Value for money Very convenient check in and check out Very accommodating staff,High standard for customer service Value for money Very convenient check in and check out Very accommodating staff,positive,5.0,10.0,2/14/2017,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,17182193946062371999
hotel_67264,hotel,Britannia International Hotel Canary Wharf,Britannia International Hotel Canary Wharf,The room was perfect and the Raughton iron staircase was a nice touch,The room was perfect and the Raughton iron staircase was a nice touch,positive,4.8,9.6,9/5/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,3816581535914867297
hotel_258217,hotel,Radisson Blu Edwardian Bloomsbury Street,Radisson Blu Edwardian Bloomsbury Street,As above We stayed in room 1021 the lay out didnt flow and there were no lamps which would have relaxed the room The conciage cant recall his name but he was an amazing and attentive man great stay great hotel and great staff,We stayed in room 1021 the lay out didnt flow and there were no lamps which would have relaxed the room The conciage cant recall his name but he was an amazing and attentive man great stay great hotel and great staff,positive,4.4,8.8,12/3/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,13347339362339447098
hotel_329774,hotel,Hotel Vueling Bcn by HC,Hotel Vueling Bcn by HC,the suite with private pool really worth the money,the suite with private pool really worth the money,positive,4.4,8.8,7/19/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,13753859867699429456
hotel_176650,hotel,Holiday Inn London West,Holiday Inn London West,Having to pay for the TV Bathroom size of shower,Bathroom size of shower,positive,4.15,8.3,6/21/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,2075629065804521031
hotel_273430,hotel,Axel Hotel Barcelona Urban Spa Adults Only,Axel Hotel Barcelona Urban Spa Adults Only,I didn t like lift lighting Its to dark inside Amazing location with great hospitality,Amazing location with great hospitality,positive,5.0,10.0,5/21/2017,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,13979313247927207846
hotel_441561,hotel,Copthorne Tara Hotel London Kensington,Copthorne Tara Hotel London Kensington,Basin plug broken so wouldn t drain NO breakfast tea or biscuits in room Keycards mis programmed at check in More reception staff needed Rooms were quiet and clean Small shop in lobby for coffee etc Convenient for parking,Basin plug broken so wouldn t drain NO breakfast tea or biscuits in room Keycards mis programmed at check in More reception staff needed Rooms were quiet and clean Small shop in lobby for coffee etc Convenient for parking,neutral,3.55,7.1,10/13/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,both fields substantive + score 5.5-7.5 + balanced field lengths,17705201425339523700
hotel_6628,hotel,Park Plaza County Hall London,Park Plaza County Hall London,Room was set up for a family this may have been booking com inheriting my previous details rather than the hotel Room staff gym food,Room staff gym food,positive,4.8,9.6,1/14/2017,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,6098295283772319748
hotel_136553,hotel,Mercure Paris Montmartre Sacr Coeur,Mercure Paris Montmartre Sacr Coeur,General Staff really don t like what they re doing Wrong information about happy hour not aware when it will be finished we had to show their own poster No ventilation in toilet Decoration and carpet outdated and ugly The closet cover has fallen on my foot since it was not fixed well Very poor check out I wanted to see the bill when checking out the guy seemed unpleasant Showed from i pad I asked print out printed unpleasantly Asked me how many times had we have breakfast they don t know miscalculation was corrected by me apology is insufficient Very poor laundry They are applying full charge for pressing in the laundry The delivery timing is late The room they provide for self ironing is small table and ironing device are not maintained leaking No parking availibility No bell boy The green area on the 1st floor,General Staff really don t like what they re doing Wrong information about happy hour not aware when it will be finished we had to show their own poster No ventilation in toilet Decoration and carpet outdated and ugly The closet cover has fallen on my foot since it was not fixed well Very poor check out I wanted to see the bill when checking out the guy seemed unpleasant Showed from i pad I asked print out printed unpleasantly Asked me how many times had we have breakfast they don t know miscalculation was corrected by me apology is insufficient Very poor laundry They are applying full charge for pressing in the laundry The delivery timing is late The room they provide for self ironing is small table and ironing device are not maintained leaking No parking availibility No bell boy,negative,2.3,4.6,7/14/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Negative_Review + Reviewer_Score <= 5.0,10280330166782562900
hotel_94367,hotel,The Colonnade,The Colonnade,The staff were great Nice dinner at a good value Location is excellent 2 minutes to the tube or bus A set of shops 30 seconds away,The staff were great Nice dinner at a good value Location is excellent 2 minutes to the tube or bus A set of shops 30 seconds away,positive,5.0,10.0,1/4/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,8938530860382415420
hotel_420294,hotel,NH Collection Amsterdam Barbizon Palace,NH Collection Amsterdam Barbizon Palace,Hotel staff very friendly Clean hotel Excellent location Nice rooms,Hotel staff very friendly Clean hotel Excellent location Nice rooms,positive,4.8,9.6,10/20/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,75405235024840316
hotel_431955,hotel,Catalonia Eixample 1864,Catalonia Eixample 1864,Some front desk staff cold Location patio deck and breakfast,Location patio deck and breakfast,positive,4.15,8.3,5/28/2017,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,1544502405033639478
hotel_193809,hotel,The Marylebone Hotel,The Marylebone Hotel,Excellent quiet neighbourhood close to Oxford St Staff were very responsive to some concerns and rectified them immediately A real jewel of a boutique hotel,Excellent quiet neighbourhood close to Oxford St Staff were very responsive to some concerns and rectified them immediately A real jewel of a boutique hotel,positive,4.6,9.2,8/16/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,6364660262728995529
hotel_9614,hotel,Grand Royale London Hyde Park,Grand Royale London Hyde Park,Rooms are tiny The location was perfect and very convenient to Queensway tube stop The staff were very friendly and helpful Beautiful decor in main areas The room was clean and well maintained during my stay The bed was really comfortable,The location was perfect and very convenient to Queensway tube stop The staff were very friendly and helpful Beautiful decor in main areas The room was clean and well maintained during my stay The bed was really comfortable,positive,4.8,9.6,9/7/2015,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,5422783390797646541
hotel_407,hotel,K K Hotel George,K K Hotel George,Room was pretty small for the three of us The staff was very friendly and helpful in organizing our daytime activities Hotel located in a quiet area but very close to subway and restaurants,The staff was very friendly and helpful in organizing our daytime activities Hotel located in a quiet area but very close to subway and restaurants,positive,4.6,9.2,7/20/2017,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,10792754201059555058
hotel_288602,hotel,Petit Palace Boqueria Garden,Petit Palace Boqueria Garden,wifi connection poor lack of mirror in room and minimal towels good location lovely quiet gardens and bar and lovely balcony to sit out on excellent value lovely helpful staff,good location lovely quiet gardens and bar and lovely balcony to sit out on excellent value lovely helpful staff,positive,4.6,9.2,8/23/2015,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,1630150051013762869
hotel_12052,hotel,Crowne Plaza London Kings Cross,Crowne Plaza London Kings Cross,Cost 3 50 for the gym Staff was great Location was decent,Staff was great Location was decent,positive,5.0,10.0,11/11/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,2928924780020098009
hotel_293799,hotel,Hotel Barcelona Catedral,Hotel Barcelona Catedral,No body lotion in the bathroom The safe did not work Made a couple of calls but it did eventually get fixed Location location location Friendly very helpful staff The rooftop with a pool great place to watch the sunset Very nice coffee shop right next to it for inexpensive breakfast,Location location location Friendly very helpful staff The rooftop with a pool great place to watch the sunset Very nice coffee shop right next to it for inexpensive breakfast,positive,5.0,10.0,6/13/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,2325791855484727284
hotel_329056,hotel,Sunotel Central,Sunotel Central,This hotel located in very good location you can walk to the best areas in downtown central saving lots of money for the taxi,This hotel located in very good location you can walk to the best areas in downtown central saving lots of money for the taxi,positive,5.0,10.0,8/29/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,13902967492058020670
hotel_346146,hotel,Courtyard by Marriott Amsterdam Arena Atlas,Courtyard by Marriott Amsterdam Arena Atlas,No full room service available As a lone traveler if you want to eat in the room you need to go to the restaurant order your food wait and then carry it up to your room on a tray which proved tricky when trying to negotiate the lift and open and close doors on your way back Location was perfect for my needs The staff are very professional friendly and helpful The rooms and facilities are very modern clean and well equipped,Location was perfect for my needs The staff are very professional friendly and helpful The rooms and facilities are very modern clean and well equipped,positive,5.0,10.0,1/21/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,8566533279267160775
hotel_71963,hotel,Novotel London Greenwich,Novotel London Greenwich,Friendly and helpful staff on reception and good service in the bar,Friendly and helpful staff on reception and good service in the bar,positive,5.0,10.0,12/12/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,14070843817485481327
hotel_438578,hotel,Radisson Blu Hotel Amsterdam,Radisson Blu Hotel Amsterdam,breakfast could have been better Location room was very nice,Location room was very nice,positive,4.4,8.8,6/23/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,1587621320686048242
hotel_16647,hotel,Intercontinental London The O2,Intercontinental London The O2,Darkness around the drinking area making it impossible to see Poor room lighting Comfy bed and very good bathroom facilities,Comfy bed and very good bathroom facilities,positive,4.15,8.3,11/16/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,10506223368193900033
hotel_337951,hotel,Hilton Vienna Danube Waterfront,Hilton Vienna Danube Waterfront,Very welcoming staff Wonderful breakfast Convenient location for airport via nearby shuttle bus and quick access to the city centre via train Quiet at night,Very welcoming staff Wonderful breakfast Convenient location for airport via nearby shuttle bus and quick access to the city centre via train Quiet at night,positive,4.15,8.3,1/15/2017,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,17858208256888260539
hotel_365604,hotel,Hotel Daniel Vienna,Hotel Daniel Vienna,Transparent shower looking out into the room Comfortable bed friendly service and beautiful decor,Comfortable bed friendly service and beautiful decor,positive,4.8,9.6,8/14/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,14222372392965798748
hotel_216784,hotel,Dorsett Shepherds Bush,Dorsett Shepherds Bush,Great aesthetics Visually stunning Convenient location as it is a short walk from Westfield,Great aesthetics Visually stunning Convenient location as it is a short walk from Westfield,positive,4.15,8.3,7/18/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,14479319198884795111
hotel_41850,hotel,Best Western Mercedes Arc de Triomphe,Best Western Mercedes Arc de Triomphe,Breakfast is very basic not much to choose Rooms are nicely decorated in modern Paris style Subway station located 100m away form the hotel entrance The hotel has no parking facility However a parking lot is close by Indigo parking lot cost approx 40 euro a day A good place to stay for a city trip to Paris,Rooms are nicely decorated in modern Paris style Subway station located 100m away form the hotel entrance The hotel has no parking facility However a parking lot is close by Indigo parking lot cost approx 40 euro a day A good place to stay for a city trip to Paris,positive,4.15,8.3,3/21/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,11557127504561645792
hotel_454906,hotel,Hilton London Canary Wharf,Hilton London Canary Wharf,Amazing choice of food at breakfast Great hotel location and staff were fantastic Would highly recommend Clean comfortable room,Amazing choice of food at breakfast Great hotel location and staff were fantastic Would highly recommend Clean comfortable room,positive,5.0,10.0,4/18/2017,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,11802214018681976303
hotel_182699,hotel,Claridge s,Claridge s,Everything was good Treated as Royalty and we are not Felt special Thank you Claridge s,Everything was good Treated as Royalty and we are not Felt special Thank you Claridge s,positive,4.8,9.6,2/15/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,17064369179333753337
hotel_56501,hotel,DoubleTree by Hilton London Hyde Park,DoubleTree by Hilton London Hyde Park,Bigger towels would be nice no shelf in shower cubicle and its base was still a bit slippery an extra towel hook and a dressing table mirror Location comfy beds good shower Quiet even on main road side of hotel convenient for tube and easy to hail a taxi,Location comfy beds good shower Quiet even on main road side of hotel convenient for tube and easy to hail a taxi,positive,4.8,9.6,4/24/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,7040576962266297107
hotel_376165,hotel,Hallmark Hotel London Chigwell Prince Regent,Hallmark Hotel London Chigwell Prince Regent,We ordered food in the bar one meal was not cooked properly The staff returned the food to the kitchen and it was never seen again The staff apologised and didn t charge us for the meal and then provided some sandwiches free of charge Next morning at breakfast we ordered eggs these never came Staff were friendly and prepared to put things right when they went wrong,Staff were friendly and prepared to put things right when they went wrong,positive,4.6,9.2,10/15/2015,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,12620909152578663472
hotel_148199,hotel,Shangri La Hotel at The Shard London,Shangri La Hotel at The Shard London,Nothing really except the location its a little bit far Everything specially the staff magnificent facilities and breathtaking view,Everything specially the staff magnificent facilities and breathtaking view,positive,4.6,9.2,10/10/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,16537869941569851870
hotel_364996,hotel,Lancaster London,Lancaster London,The location the view the staff were excellent the room was spacious and spotless checkout was easy concierge were exceptionally helpful,The location the view the staff were excellent the room was spacious and spotless checkout was easy concierge were exceptionally helpful,positive,5.0,10.0,12/13/2015,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,7628385003444613089
hotel_81119,hotel,Le Narcisse Blanc Spa,Le Narcisse Blanc Spa,Nothing the hotel and service were great just wish we could have stayed longer The whole hotel was excellent the staff were friendly helpful and discreet We used the spa sauna and pool every day and they were really nice We really enjoyed our stay and would recommend the hotel to everyone,The whole hotel was excellent the staff were friendly helpful and discreet We used the spa sauna and pool every day and they were really nice We really enjoyed our stay and would recommend the hotel to everyone,positive,5.0,10.0,1/4/2017,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,16867373787066090503
hotel_28845,hotel,Thistle Kensington Gardens,Thistle Kensington Gardens,The property has limited check in space Rooms were very small The cleaning staff knocked on the door FIVE 5 times starting at 9am when check out is at 12 noon Had to tell them every time that check out is not until 12 It wasn t a good experience as I was suffering from jet lag and really needed the rest Limited amenities Reception staff was professional and helpful,The property has limited check in space Rooms were very small The cleaning staff knocked on the door FIVE 5 times starting at 9am when check out is at 12 noon Had to tell them every time that check out is not until 12 It wasn t a good experience as I was suffering from jet lag and really needed the rest Limited amenities,negative,1.9,3.8,12/5/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Negative_Review + Reviewer_Score <= 5.0,10539963823188792589
hotel_353891,hotel,Austria Trend Hotel Astoria Wien,Austria Trend Hotel Astoria Wien,I think the pillows could be plumper I didn t have to worry about a thing that s exactly how it should be,I didn t have to worry about a thing that s exactly how it should be,positive,5.0,10.0,12/21/2015,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,16257866875969592823
hotel_386362,hotel,INK Hotel Amsterdam MGallery by Sofitel,INK Hotel Amsterdam MGallery by Sofitel,The bar men were really friendly remembered us and asked what we d been up to and made recommendations on places to visit and eat The hotel is in a great location too and is really quirky My second stay here and would highly recommend,The bar men were really friendly remembered us and asked what we d been up to and made recommendations on places to visit and eat The hotel is in a great location too and is really quirky My second stay here and would highly recommend,positive,4.8,9.6,10/28/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,11041375855123148413
hotel_36471,hotel,Novotel London Waterloo,Novotel London Waterloo,The price of the breakfast if not included in room price is very expensive approx 50 00 for 3 It was not possible to have just a light breakfast for less The room was at times excessively hot and could not get the air conditioning system to work Finally the booking detailed a double sofa bed but the bed was actually a very narrow single this needs to be clearly stated in the room description The location of hotel was brilliant as was the view from the room The interior of bar and restaurant stylish but very relaxed and the staff were very approachable and friendly,The location of hotel was brilliant as was the view from the room The interior of bar and restaurant stylish but very relaxed and the staff were very approachable and friendly,positive,4.4,8.8,2/16/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,4754523962041932708
hotel_361102,hotel,Eurostars Ramblas,Eurostars Ramblas,Perfect location on la ramblas beds comfortable and great view onto the ramblas Would recommend to anyone booking a short break,Perfect location on la ramblas beds comfortable and great view onto the ramblas Would recommend to anyone booking a short break,positive,5.0,10.0,3/3/2016,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Positive_Review + Reviewer_Score >= 8.0,17403579568340037229
hotel_78443,hotel,The Rockwell,The Rockwell,1 is too far from London main shopping area 2 the single room is rather too small 1 the hotel is very good soundproof although it s located next to the main road 2 all amenities are provided,1 is too far from London main shopping area 2 the single room is rather too small 1 the hotel is very good soundproof although it s located next to the main road 2 all amenities are provided,neutral,3.15,6.3,3/4/2017,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,both fields substantive + score 5.5-7.5 + balanced field lengths,7309727637501913596
hotel_256946,hotel,88 Studios,88 Studios,They should have cheaper prices for the lower floor rooms you can t pay the same price with the other rooms The room was not at all sound proof You could hear each time someone flushes the toilet And could hear footsteps and noise from the corridor Overall what I like to have is customer service and people friendly and smiling and eager to assist you Instead I had icy cold behavior so I wouldn t book there in the future I stayed in London for one night I was disappointed from the hotel and I think it is highly rated by customers at booking com I was given a room in lower ground floor basement I asked to have a room on the floors but the receptionist said that there wasn t another room he was very indifferent and didn t care at all male I have paid 132 British pounds 160 euros for a basement room with bars on the window which smelled humidity It was also very small I had the double studio and was by myself still very very small The bathroom was nice probably the nicest part of the room though a bit small They provided shampoos conditioners and soap very generous with that The kitchenette looked old the furniture and the pan need replacement They had complimentary bottles of water tea and cookies though although I didn t use any Bed mattress felt old no space to move around They did have slippers though ironing board and hair dryer My power plug adapters which I ve used in another part of England where I was before didn t make contact in their plugs fortunately my laptop was purchased from amazon and had uk power plug so I charged my phone and ipad through my laptop,They should have cheaper prices for the lower floor rooms you can t pay the same price with the other rooms The room was not at all sound proof You could hear each time someone flushes the toilet And could hear footsteps and noise from the corridor Overall what I like to have is customer service and people friendly and smiling and eager to assist you Instead I had icy cold behavior so I wouldn t book there in the future,negative,2.3,4.6,5/12/2017,515k_european_hotel_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\hotel_europe\Hotel_Reviews.csv,substantive Negative_Review + Reviewer_Score <= 5.0,11666666123670367936
