review_id,domain,entity_id,entity_name,review_text,sentiment_text,sentiment_label,rating,rating_original,review_date,source,raw_source_path,label_method,text_key
gp:AOqpTOHL4jj1e7F5SnsXuF8hvkPh9M30fJdkppaSB00VmB3XE-57BT_xU0XNknekY4NbVuRaaZt-gN8ZQ3s8Aw,mobile_app,prox.lab.calclock,prox.lab.calclock,"The app is OK, pretty useful and feature-packed. Before it's usable though you have to spend a minimum of an hour to set it up. The UI is so-so too.","The app is OK, pretty useful and feature-packed. Before it's usable though you have to spend a minimum of an hour to set it up. The UI is so-so too.",positive,4,4,2020-08-07 09:11:09,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",1762296725946256438
gp:AOqpTOH-kMb45jCPt4r9N1HNQjh-TitFfceJtf5jRIZAFr41DPOniysm1Yt8gGkeCMtl33texHM9EFywltiYbA,mobile_app,com.tasks.android,com.tasks.android,Worst apk reminder not work,Worst apk reminder not work,negative,1,1,2019-09-11 11:03:47,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",2779141711177111011
gp:AOqpTOHqkmYrP3rT-es2hlklxZVp2Z5otcSBP2nufSMn_dfC46z1Os9lQyrAdzfz4-6JDp6z0d4zx4w-tEjF5XI,mobile_app,com.appgenix.bizcal,com.appgenix.bizcal,Adverts are very annoying and totally irrelevant for me,Adverts are very annoying and totally irrelevant for me,positive,4,4,2020-08-12 09:30:01,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",6380507565527115508
gp:AOqpTOEym8hqRvctdn7qL3qN9EsTmKrUsYioHnkiil33FLXbUDS1hTvfuPjKVDyHWzGbdgQSxzT9IxU7JC5l_A,mobile_app,com.anydo,com.anydo,The daily reminder does not work i mean it works on the first day but than on the next day it does not make sounds or pop up when its to do the task,The daily reminder does not work i mean it works on the first day but than on the next day it does not make sounds or pop up when its to do the task,neutral,3,3,2020-07-27 17:09:15,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",3288338199195492862
gp:AOqpTOG9RNMMUWXPDUnevXL-F5v-opqveBBztZncTx2TSP29VRWwji_77NaAn39M9OeEd7rpfhdXvqiOohTq3A,mobile_app,com.anydo,com.anydo,"Useful app, but with the latest update that incorporates language automatically into setting the time, it will delete times that are part of my reminder. For instance, if I want to say ""go to a meeting at 3:30"" it will delete the words ""at 3:30"" and set the remind to 3:30. So if I wanted my reminder to tell me what time the meeting was, I can't see it anymore. Too bad this option can't be turned off.","Useful app, but with the latest update that incorporates language automatically into setting the time, it will delete times that are part of my reminder. For instance, if I want to say ""go to a meeting at 3:30"" it will delete the words ""at 3:30"" and set the remind to 3:30. So if I wanted my reminder to tell me what time the meeting was, I can't see it anymore. Too bad this option can't be turned off.",positive,4,4,2020-05-15 11:02:47,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",10266345470239339443
gp:AOqpTOERsdqjDuWSG36dWt-yvBrsMxcuya2MDR3UZu4RDsy_NREWGVYzyQu4Rp6upt27VqpbWCZQibbIsgo2m8Y,mobile_app,com.appgenix.bizcal,com.appgenix.bizcal,Great app when it works but don't assume you will get any support when it doesn't. Always read our help files and that is it.,Great app when it works but don't assume you will get any support when it doesn't. Always read our help files and that is it.,neutral,3,3,2020-01-09 04:36:10,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",8667392367167462313
gp:AOqpTOFEY2-cZ7aqLOSU6MKEmRwLuSCRopudlsCxJy8vQqxe0k1kRXpsdVgavrEd5BJRoMk3Cwfd8Ynl59j_I5c,mobile_app,com.microsoft.todos,com.microsoft.todos,I got this because you cant set voice reminders in cortana anymore. But you cant set them in this app either. Confusing layout and doesn't have the functionality of a personal. assistant. Trash.,I got this because you cant set voice reminders in cortana anymore. But you cant set them in this app either. Confusing layout and doesn't have the functionality of a personal. assistant. Trash.,negative,1,1,2020-08-23 00:11:39,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",6351223959597919956
gp:AOqpTOF0_GIKUl7h1Jaa-Y19BpXEYs39CHTmwElgzJ5pZCt0fQJCTpqIiioaiYt6VTkylJNU1ziWnD3SUldLSA,mobile_app,com.todoist,com.todoist,Nice if you're bad at remembering everything you have to do. Quick and convenient.,Nice if you're bad at remembering everything you have to do. Quick and convenient.,positive,4,4,2020-05-30 12:43:54,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",5824868387952688690
gp:AOqpTOGfaS-mSlT_t7a-AOkbW-Deh0uewZ2GBNiHdXnRzy1DwX5FSKtNTBqpTJy64opXXWhl-rH-V1nr3OzhQBY,mobile_app,com.oristats.habitbull,com.oristats.habitbull,Nice and easy way to keep track of your streaks and habits. Also pretty cool that there are comment boards so you can interact with people doing the same things. Nice to get encouragement and share tips. Really cool app overall.,Nice and easy way to keep track of your streaks and habits. Also pretty cool that there are comment boards so you can interact with people doing the same things. Nice to get encouragement and share tips. Really cool app overall.,neutral,3,3,2020-07-11 17:23:01,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",14006384988751021761
gp:AOqpTOFb7LHxUa16TT3plhKX0A_Az42t4uPCe9P_9fXK2gCgTnF0bSMe7AzREPhYvhWOYJ03Wj9D5TL42u7OUw,mobile_app,com.appxy.planner,com.appxy.planner,Pain. Ya have to create an account to access,Pain. Ya have to create an account to access,negative,2,2,2018-10-18 04:26:43,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",18026703850207414708
gp:AOqpTOGXlYBZAZFtggoVOE43zgCqFd3Qi7ulC_qV87OuzTPml73e7NLcAL14diVBB3pQfqkJSqxXlMJeD5ZxKKw,mobile_app,com.oristats.habitbull,com.oristats.habitbull,"Lots of unnecessary notifications, the GUI is confusing and is missing a few features for a habit tracking app, like splurging only every X days (but no less).","Lots of unnecessary notifications, the GUI is confusing and is missing a few features for a habit tracking app, like splurging only every X days (but no less).",neutral,3,3,2019-09-16 08:12:49,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",17306247010251898297
gp:AOqpTOHqF7Eb0ZjfgjLqo-ukWYJvTy8sRpf6GLEDlpoDO5gvkdt75Z-5Eh3uPuFF3Qx8BjImTJaiqHx7PDynpj4,mobile_app,com.oristats.habitbull,com.oristats.habitbull,I really like this app and find it useful for keeping me on track. Simple but effective. I used the free version for almost 2 years. At the end of the first year it reset and I lost all of my history. So before the end of the second year I bought the premium version and promptly lost all of my history again. I contacted support to see if they could help and got no response at all. I still recommend it for tracking your habits but don't expect to keep the info long term or get help if you need it,I really like this app and find it useful for keeping me on track. Simple but effective. I used the free version for almost 2 years. At the end of the first year it reset and I lost all of my history. So before the end of the second year I bought the premium version and promptly lost all of my history again. I contacted support to see if they could help and got no response at all. I still recommend it for tracking your habits but don't expect to keep the info long term or get help if you need it,neutral,3,3,2020-01-20 18:00:49,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",1811805319674150191
gp:AOqpTOEy8_fNo7xE3mG1ugR__QrTtxol4y0c4ZoyV01nqwOhjHpYs0zCoWG_r_HxJdfe1ji1SF-kaYP5dNZWKA,mobile_app,com.habitrpg.android.habitica,com.habitrpg.android.habitica,Fabulous tool for task management by those organizationally challenged. For five stars it would need to include a calendar function.,Fabulous tool for task management by those organizationally challenged. For five stars it would need to include a calendar function.,positive,4,4,2019-11-02 01:50:48,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",8543172856081614237
gp:AOqpTOH61zs9f6SQeWX_xDaOawoZQ-DaWWPIj2hFv7ML7nzB6Cs4rkX4vFYk7FJulR8_GA6v5tkLUuwtJSYqnw,mobile_app,cc.forestapp,cc.forestapp,"I love the app. It really helps me focus on my work and organize the recorded hours for study, work, rest, etc. I only wish that they put a break time when we study because if I pause it either kills my plant or I have to restart planting again. I always study +2 hours but I like to take breaks each hour. Also, the plants you get are VERY limited. I had this app for 2 years and they used to not charge you ($$ not coins) to plant cool plants, but now they do. Other than that, it's a great app.","I love the app. It really helps me focus on my work and organize the recorded hours for study, work, rest, etc. I only wish that they put a break time when we study because if I pause it either kills my plant or I have to restart planting again. I always study +2 hours but I like to take breaks each hour. Also, the plants you get are VERY limited. I had this app for 2 years and they used to not charge you ($$ not coins) to plant cool plants, but now they do. Other than that, it's a great app.",positive,4,4,2020-10-15 20:10:27,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",13491177735303386338
gp:AOqpTOHaEnZN_wAvY_v1jPzoatpFLVzXB8FtjQFprMaUrI_Y2xcvttYi-UeDfXjFgTiMiLFz0uEVsKdOR9Hp4Q,mobile_app,com.todoist,com.todoist,"Mostly great, I just wish I could make my main to do list my home page.","Mostly great, I just wish I could make my main to do list my home page.",positive,4,4,2020-06-07 15:29:11,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",9215853918843978035
gp:AOqpTOELOqxeo0tOda3Q_-5YE9E4loE0mHyju18ckY9vuhV0Lt2-3ouVWVNcSoHRLo-NalCzjRm8knaU3J0GVgk,mobile_app,com.oristats.habitbull,com.oristats.habitbull,"At first seemed like a habit on w habit, but now it is a part of my habits. I find it indispensable today.","At first seemed like a habit on w habit, but now it is a part of my habits. I find it indispensable today.",positive,5,5,2020-10-22 06:18:57,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",6389775732837547935
gp:AOqpTOHsmFknEXsBPeX7ktKkZy79OCDC5yfShxIPW0XjOqeLBOiUZPvoEYY0L3qvvIfqCT304FQVzewt33acNg,mobile_app,com.anydo,com.anydo,"Excellent to help get organized, to dos, lists...havent used all features yet but looking to learn and utilize. U","Excellent to help get organized, to dos, lists...havent used all features yet but looking to learn and utilize. U",positive,4,4,2020-05-27 07:03:08,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",6325934065550507995
gp:AOqpTOEzkto4n5aPMC4j3111CxI7jBV3V6DAViOz16FlUB_81Dr5uFSSnP_IfTLEGYiVaG7_0kOvEH2TCvpKgg,mobile_app,com.todoist,com.todoist,Good view and easy to use,Good view and easy to use,positive,4,4,2020-10-15 23:10:09,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",13873749154636676780
gp:AOqpTOFWFo8iIcYW_TfQSftxCWwk0YCIby8nOMvd2f1s_WOd9C1qmktXKgeYoE3RIz-NV7ovmYKYYTwjcJdWLU0,mobile_app,com.oristats.habitbull,com.oristats.habitbull,Very good!! Could use some more flare. :),Very good!! Could use some more flare. :),positive,4,4,2020-08-15 05:49:49,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",3514552077256805475
gp:AOqpTOHN6-B7J4005hv-4CPi9X4QZtxLcsQe2ArQRnKPE0LXI5thwP9o2KT9IyHQB-V27O6Lro9xbJpwOeY3Aw,mobile_app,com.tasks.android,com.tasks.android,"Bad experience as the events created (Ex: Birthdays, Anniversaries, etc.) in Alarm mode is working only sometimes!! In such situations, the event is just turning ""Red"" (but Alarm is not ringing) as if i missed the event...!!","Bad experience as the events created (Ex: Birthdays, Anniversaries, etc.) in Alarm mode is working only sometimes!! In such situations, the event is just turning ""Red"" (but Alarm is not ringing) as if i missed the event...!!",negative,2,2,2019-01-04 16:02:01,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",12611252405488958781
gp:AOqpTOGCv06L73lfa8MNTxEz-vuye2RyE1zYDN85KdkHSDcVW5tii88G8_nnXp5OOEFiTkvyrwpmoDRZZWOoVg,mobile_app,com.gmail.jmartindev.timetune,com.gmail.jmartindev.timetune,"It will ruin your plan, you are going to waste your time customizing it. Downloading this app will increase your screen time and degrade your efficiency.","It will ruin your plan, you are going to waste your time customizing it. Downloading this app will increase your screen time and degrade your efficiency.",negative,1,1,2018-11-25 19:54:39,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",5732804416768345209
gp:AOqpTOHpCcYKbhhS1eOMyfl4-03H752CK2112uNSwECyVgxUW7WgPxeNXy0EgT4XjlKaxD-xwRCTSxEzgH6Hqgs,mobile_app,com.oristats.habitbull,com.oristats.habitbull,"I wish one could back up his habits, otherwise it a good & straight forward app","I wish one could back up his habits, otherwise it a good & straight forward app",neutral,3,3,2019-11-25 04:16:08,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",15107035247303458210
gp:AOqpTOHQlyjd8PJM1EPj_L-tfVwEfNWJIltknKbEP6-kK7THNjC4jXlovhT_gnP8xp_KKp50aRrIGkqx4mXkAg,mobile_app,com.anydo,com.anydo,a mess of features that don't serve me; cumbersome UX,a mess of features that don't serve me; cumbersome UX,negative,2,2,2020-05-04 16:54:15,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",7731877314535655996
gp:AOqpTOGrVz2RZ0_mkIyjy9JQ7lLDgDLsiNgNRfHwX8srKOPnYUNO3b4O6WsuPRGbNARR6qo18FZlRoa_HPKygA,mobile_app,com.gmail.jmartindev.timetune,com.gmail.jmartindev.timetune,"I really liked this app. This helps me remember things on time but the only problem is that, it doesn't give Pop up or notification sound so every time I've to check my next task.","I really liked this app. This helps me remember things on time but the only problem is that, it doesn't give Pop up or notification sound so every time I've to check my next task.",positive,4,4,2020-05-26 11:40:48,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",7972012691858175209
gp:AOqpTOGYDR891iJHFBVx3FW1abovTjDTMUsdhR24B4JTJh-A4TotbncT-Ahzsn9IVwOSblfVkcz6SDHcMMrKMQ,mobile_app,com.habitrpg.android.habitica,com.habitrpg.android.habitica,I really enjoyed the experience of using this app i like it but it doesn't work offline so I can't use it properly so please make it offline or at least se fundamental features.,I really enjoyed the experience of using this app i like it but it doesn't work offline so I can't use it properly so please make it offline or at least se fundamental features.,neutral,3,3,2019-07-24 17:29:57,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",16460915693187664180
gp:AOqpTOEwPQiPxAqRNsWSI27rYePrdKKv3qPBp8ey2kyiA6MJMmlUpJ_DTvmYgcBUiP5uPllYNfByDAPmPJkXYiQ,mobile_app,com.ticktick.task,com.ticktick.task,App is good but habit notification doesn't make any sound,App is good but habit notification doesn't make any sound,neutral,3,3,2020-09-01 21:22:31,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",20559486066210094
gp:AOqpTOHEEd2N8F8Vh25uieyUGrwKvt3iPWq0fL-p6CKWGTO5lP5qgLUOtiHVmNZI0CQiHdoNwtTT1DoYIK4wZA,mobile_app,cc.forestapp,cc.forestapp,"i used to love this app until the most recent update. you have to unlock the 'pro' version to buy most of the trees, which is very disappointing. i used to motivate myself by collecting money and buying an amazing tree, but now you can only buy small plants with the free version.","i used to love this app until the most recent update. you have to unlock the 'pro' version to buy most of the trees, which is very disappointing. i used to motivate myself by collecting money and buying an amazing tree, but now you can only buy small plants with the free version.",neutral,3,3,2020-10-19 19:09:31,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",17480331409295943075
gp:AOqpTOH05k245U56P3L-7ZapwTsd9yrEtW9ahutsMjuMYIRZAA9i-TEnMRA9oDljwImx3tXdww3NfWPN3tM6Xg,mobile_app,com.gmail.jmartindev.timetune,com.gmail.jmartindev.timetune,It is a superb app I like this app very much,It is a superb app I like this app very much,positive,5,5,2020-10-19 07:30:51,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",14742026520729317534
gp:AOqpTOGZY9G5bLQOY3jSJH2tmvoV4QO3VQNGBLLkit8CskSVUWyc4MCZh37Ku67VMDAtj3FXkMNFc5Z2Q_SUcA,mobile_app,com.anydo,com.anydo,I have bought it yet it displays ERROR IN VERIFYING MY WHATSAPP INTEGRATION 😡😡😡😡,I have bought it yet it displays ERROR IN VERIFYING MY WHATSAPP INTEGRATION 😡😡😡😡,negative,2,2,2020-08-13 18:15:22,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",13737726269783590535
gp:AOqpTOFtiW2iJ1v5U6Gop9kWl3s_7x_KVdaqpZJZQPzCcTPkCnhiIFp2bEiAWo6_ni2FtIZoI64YICtQXGvaDsM,mobile_app,com.habitnow,com.habitnow,"Alarms or notifications don't work unless you open the app, then it floods all the notifications for the tasks as i open the app. Defeats the purpose of the app. Tedious round-about way to delete a Habit compared to deleting a Task. Not sure how this app got a 4.6 rating.","Alarms or notifications don't work unless you open the app, then it floods all the notifications for the tasks as i open the app. Defeats the purpose of the app. Tedious round-about way to delete a Habit compared to deleting a Task. Not sure how this app got a 4.6 rating.",negative,1,1,2020-01-28 06:15:50,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",16436858768575518123
gp:AOqpTOEnW6m2iednnWKj2QvitMkG_7MzL2vySR8UAe1NCEoz4Xmq9JU-DvDX21Y99tjtEganOix0XdenZqfATg,mobile_app,com.anydo,com.anydo,"I wish I could pick the day tasks to display on the widget. Since the last update I can only see whole lists, not those I prioritized. Edit: thanks for the response, but this is not true. When I change the layout in the app and delete and reload the widget, it still lists personal first","I wish I could pick the day tasks to display on the widget. Since the last update I can only see whole lists, not those I prioritized. Edit: thanks for the response, but this is not true. When I change the layout in the app and delete and reload the widget, it still lists personal first",positive,4,4,2020-10-24 21:37:00,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",13020592704468960082
gp:AOqpTOHyvcgiEOXHwo6lLJJz1c_W7jsweyPaDPMQ7WHC88ESlYNQu6Xff-uQYSl3un0Vl_0mx4lB0PxdiqaSXQ,mobile_app,com.habitrpg.android.habitica,com.habitrpg.android.habitica,Love this app. Its helped me with my motivation and procrastinating. I've been more motivated since using it. But I'm having a very frustrating issue that is driving my OCD insane. I try to move a task in my list... Only for it to disappear or move itself somewhere I didn't tell it to go. I try to keep my list in a certain order of how i should get things done and this is not helping me at all.,Love this app. Its helped me with my motivation and procrastinating. I've been more motivated since using it. But I'm having a very frustrating issue that is driving my OCD insane. I try to move a task in my list... Only for it to disappear or move itself somewhere I didn't tell it to go. I try to keep my list in a certain order of how i should get things done and this is not helping me at all.,neutral,3,3,2019-10-15 18:46:33,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",3023396469037433613
gp:AOqpTOE0ureGog3TZyJEqzQTGCyjuvph-cQTWJQa9DjQtm_ejrJb8gr237uvmO5h3OJLoA8XVLOJzNrgNb4p4Q,mobile_app,prox.lab.calclock,prox.lab.calclock,My app doesn't show reminder on the screen. Previously it was showing. Which settings shall i change. Plz guide.,My app doesn't show reminder on the screen. Previously it was showing. Which settings shall i change. Plz guide.,neutral,3,3,2020-08-15 18:18:14,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",8058026786405510863
gp:AOqpTOHBMVT0-6TRGpRT1clIeqXGVCxXj-1qxMTc5y3tY_Ww1mTUbWuRQTcJOkXhpPi188k_sf2jSvQDsg2Wceg,mobile_app,com.oristats.habitbull,com.oristats.habitbull,"Free version allows only up to 5 habits to be added, but app description doesn't mention it. Had to spend an hour setting up habits then uninstall the app and find a new one.","Free version allows only up to 5 habits to be added, but app description doesn't mention it. Had to spend an hour setting up habits then uninstall the app and find a new one.",negative,2,2,2018-12-06 19:49:31,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",3978584427480571779
gp:AOqpTOFWtBr9aPvlevQWXSO9QDQgDofQd3ElDuSdMvgfykgY9yp5FguIfihru7shz7hJKx4kiGxt64pmk38Obw,mobile_app,com.habitrpg.android.habitica,com.habitrpg.android.habitica,"Love the app, but it crashes a lot on my phone and my husband's. Also the alerts are repetitive and cannot be dismissed","Love the app, but it crashes a lot on my phone and my husband's. Also the alerts are repetitive and cannot be dismissed",neutral,3,3,2020-05-06 00:11:38,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",10847042462145853814
gp:AOqpTOF2wyGo8btCuLLH_cd10axFRvlc4er3IYiZwjtva-lDf3_rRtj3-TjY5vwDv9mYFX0siKujrZGXAdByyg,mobile_app,com.anydo,com.anydo,"Hey dev, please bring back old UI in quick add widget... This new update does not have faster and efficient adding task event... Old version was perfect.... Please i have been using anydo since 4 years.... Please don't spoil it..","Hey dev, please bring back old UI in quick add widget... This new update does not have faster and efficient adding task event... Old version was perfect.... Please i have been using anydo since 4 years.... Please don't spoil it..",neutral,3,3,2020-05-12 13:25:21,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",12694505611123229127
gp:AOqpTOFaWv71YmT3Xp44J_112LdMHsED-QFmDgJYAcliU-nFassqeGHR_RNCfwijzJDL32QqRk7fJQK5HQ8_mg,mobile_app,com.appxy.planner,com.appxy.planner,"Awesome app! It helps me a lot to organize my life, work and other stuffs. The features are really amazing! Would recommend this to my friends and colleagues.","Awesome app! It helps me a lot to organize my life, work and other stuffs. The features are really amazing! Would recommend this to my friends and colleagues.",positive,4,4,2017-07-30 20:42:58,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",14827701577433450767
gp:AOqpTOGkVHkbCO5tpoBPomopKTU7vCX_wRgs1XIwM9l3NoD5gpw2QNWJYF1MWbVDoTuefjz45WfCEXv_TO60xb0,mobile_app,com.appgenix.bizcal,com.appgenix.bizcal,Event notifications don't sound.,Event notifications don't sound.,neutral,3,3,2020-10-07 07:17:34,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",11353299907183682806
gp:AOqpTOHotgsLFd_RUmo33inpkuFUn2_bkvM2StlqvnhrikQGjV3wKON0o85kMZofwnJOj6E5UYAwWe4y7y9XmA,mobile_app,com.gmail.jmartindev.timetune,com.gmail.jmartindev.timetune,"Cant even get past the first screen. I get a notice that my phone is blocking the app, but there are no instructions in the troubleshooting for my pixel, I've looked all over my settings, there's nothing I can find to change to ""allow"" this app to do something. Frankly I'm dubious that this app somehow needs some extreme level of permissions that no other ever has, especially as it hasnt told me why.","Cant even get past the first screen. I get a notice that my phone is blocking the app, but there are no instructions in the troubleshooting for my pixel, I've looked all over my settings, there's nothing I can find to change to ""allow"" this app to do something. Frankly I'm dubious that this app somehow needs some extreme level of permissions that no other ever has, especially as it hasnt told me why.",negative,1,1,2019-08-18 21:13:21,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",766417598621716657
gp:AOqpTOE3WIKGfuHU-aNUrLPPXjZo3TszAOXd2z7dTb3JOgB3lgst5SMrWSP3iKlhxvMSrt6kOaD2Zpnq8m4nR7g,mobile_app,com.ticktick.task,com.ticktick.task,The free version is crippled. 3 lists max. Seriously? Just use DTG GTD. To do app with free unlimited nested to-do lists with tags and reminders.,The free version is crippled. 3 lists max. Seriously? Just use DTG GTD. To do app with free unlimited nested to-do lists with tags and reminders.,negative,1,1,2020-03-15 11:35:02,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",4436533626386113865
